LOAD_TIME,LOAD_WEIGHT
10/6/2004 10:12,740
10/6/2004 11:30,6020
10/6/2004 13:47,200
10/7/2004 10:51,780
10/7/2004 11:51,880
10/8/2004 9:15,460
10/9/2004 10:06,660
10/9/2004 11:12,4960
10/11/2004 0:00,6160
10/13/2004 0:00,5340
10/15/2004 11:03,5780
10/16/2004 10:03,1640
10/19/2004 8:13,3940
10/20/2004 15:10,800
10/20/2004 14:17,1180
10/21/2004 11:38,920
10/26/2004 7:38,6640
10/27/2004 11:38,1980
10/27/2004 11:48,300
10/28/2004 11:14,60
10/28/2004 8:30,320
10/30/2004 12:21,320
10/30/2004 7:37,4240
11/2/2004 11:34,4720
11/3/2004 11:38,3240
11/4/2004 12:00,1500
11/6/2004 10:58,1180
11/6/2004 9:48,1260
11/10/2004 8:53,1100
11/10/2004 10:46,400
11/10/2004 15:23,400
11/10/2004 9:54,1260
11/10/2004 0:00,4440
11/12/2004 9:11,3560
11/12/2004 9:08,340
11/16/2004 10:53,6500
11/17/2004 11:22,4100
11/17/2004 12:27,680
11/18/2004 11:50,120
11/20/2004 8:41,4800
11/27/2004 9:01,7740
11/27/2004 10:08,1480
11/29/2004 11:47,5580
11/30/2004 11:44,7880
12/1/2004 12:00,2940
12/4/2004 11:00,5540
12/6/2004 10:00,6840
12/7/2004 10:12,6140
12/8/2004 9:04,80
12/8/2004 11:55,560
12/13/2004 11:33,4400
12/15/2004 11:15,4700
12/17/2004 9:48,3940
12/17/2004 8:42,5000
12/17/2004 11:15,5380
12/18/2004 8:26,5720
12/21/2004 11:37,4640
12/22/2004 8:22,500
12/22/2004 11:44,160
12/23/2004 9:45,100
12/27/2004 11:33,2640
12/29/2004 8:00,3800
1/4/2005 10:11,7400
1/7/2005 11:15,380
1/7/2005 12:04,240
1/8/2005 10:39,5000
1/8/2005 11:15,17220
1/10/2005 13:41,3600
1/13/2005 12:00,640
1/13/2005 12:00,5560
1/15/2005 8:39,13980
1/18/2005 11:23,7400
1/19/2005 0:00,29060
1/19/2005 9:00,700
1/19/2005 10:50,320
1/20/2005 8:30,180
1/22/2005 9:49,3720
1/25/2005 7:06,4660
1/26/2005 0:00,2460
1/26/2005 2:04,280
1/29/2005 10:27,5720
2/2/2005 13:49,500
2/2/2005 11:50,5120
2/4/2005 8:20,5860
2/5/2005 9:49,7220
2/8/2005 11:45,5720
2/9/2005 0:00,2080
2/10/2005 9:53,520
2/12/2005 8:18,3020
2/16/2005 11:57,3780
2/16/2005 2:51,500
2/16/2005 11:51,4640
2/17/2005 11:13,1260
2/18/2005 11:35,4780
2/19/2005 10:00,5020
2/23/2005 11:16,4920
2/25/2005 7:42,940
3/1/2005 8:15,6980
3/2/2005 1:41,140
3/2/2005 10:36,640
3/2/2005 11:57,620
3/7/2005 7:54,10220
3/9/2005 12:06,4600
3/12/2005 10:57,3820
3/14/2005 11:45,4380
3/16/2005 11:41,300
3/16/2005 0:00,6680
3/17/2005 8:24,6100
3/17/2005 7:59,1880
3/18/2005 8:05,1640
3/18/2005 10:01,1940
3/19/2005 10:48,4000
3/23/2005 0:00,4680
3/23/2005 11:30,680
3/26/2005 8:58,4820
3/29/2005 7:25,5580
3/30/2005 14:40,1460
3/30/2005 11:29,2300
3/30/2005 11:31,900
3/31/2005 9:46,1600
3/31/2005 12:05,380
3/31/2005 12:02,860
4/2/2005 9:22,3800
4/4/2005 11:59,5080
4/6/2005 11:03,4640
4/7/2005 9:36,1300
4/9/2005 8:34,5520
4/9/2005 12:50,6400
4/11/2005 11:33,9640
4/13/2005 8:06,7560
4/15/2005 10:14,6320
4/16/2005 9:50,1420
4/20/2005 11:34,6080
4/23/2005 10:51,6860
4/23/2005 9:06,9780
4/28/2005 10:40,3260
4/30/2005 9:04,3760
5/2/2005 11:44,4860
5/4/2005 11:51,5340
5/9/2005 7:14,6300
5/11/2005 15:30,5180
5/11/2005 11:45,6760
5/18/2005 11:57,3260
5/18/2005 14:21,180
5/20/2005 9:54,300
5/23/2005 11:53,3720
5/25/2005 11:26,4380
5/25/2005 9:30,300
5/31/2005 0:00,8020
6/1/2005 12:00,3100
6/2/2005 9:06,980
6/6/2005 9:04,4200
6/8/2005 11:05,760
6/8/2005 12:47,1240
6/8/2005 12:00,3400
6/10/2005 11:53,4060
6/13/2005 0:00,5140
6/14/2005 11:56,2920
6/15/2005 10:43,480
6/15/2005 9:28,460
6/15/2005 10:33,1400
6/16/2005 9:55,1100
6/16/2005 8:45,680
6/18/2005 11:30,4960
6/20/2005 11:49,5800
6/22/2005 11:50,280
6/22/2005 11:59,4900
6/25/2005 10:01,4500
6/25/2005 11:43,10240
6/27/2005 10:45,3640
6/27/2005 12:24,1460
6/28/2005 12:06,3840
6/28/2005 12:12,4000
6/28/2005 10:15,3020
6/29/2005 10:39,580
7/2/2005 7:19,4820
7/2/2005 11:21,1780
7/6/2005 8:30,5020
7/6/2005 11:54,1840
7/11/2005 8:35,6560
7/11/2005 12:12,640
7/12/2005 7:14,3580
7/18/2005 12:00,5260
7/23/2005 11:07,6340
7/26/2005 0:00,5320
7/27/2005 11:19,4920
8/1/2005 8:53,6960
8/3/2005 12:54,960
8/3/2005 11:48,2840
8/5/2005 8:41,340
8/13/2005 11:58,12400
8/17/2005 10:52,4420
8/17/2005 9:14,420
8/17/2005 11:15,620
8/20/2005 7:34,3200
8/25/2005 9:24,520
8/27/2005 10:56,3500
8/30/2005 11:34,4960
8/31/2005 0:00,2720
9/6/2005 12:00,4880
9/12/2005 12:00,6500
9/13/2005 12:11,4540
9/19/2005 8:37,5540
9/21/2005 0:00,3720
9/28/2005 11:37,2520
10/4/2005 11:57,3540
10/11/2005 9:31,7440
10/15/2005 10:00,20140
10/15/2005 11:56,5620
10/18/2005 11:35,3620
10/19/2005 0:00,1960
10/25/2005 10:18,3300
10/26/2005 12:00,980
11/1/2005 12:13,5640
11/2/2005 12:00,1540
11/5/2005 10:30,4200
11/9/2005 0:00,3980
11/12/2005 8:15,3140
11/16/2005 11:31,7120
11/22/2005 9:38,2840
11/26/2005 7:40,3240
11/30/2005 10:51,7300
12/3/2005 8:36,4360
12/3/2005 10:20,9720
12/5/2005 12:02,5340
12/7/2005 11:50,2280
12/10/2005 8:11,5660
12/10/2005 10:18,2840
12/10/2005 10:10,7420
12/12/2005 11:53,4740
12/21/2005 3:20,920
12/21/2005 10:20,4320
12/22/2005 12:30,1880
12/28/2005 8:18,3780
12/28/2005 1:31,320
12/28/2005 10:00,780
12/28/2005 11:43,1260
12/29/2005 10:02,480
1/4/2006 11:31,6040
1/11/2006 3:46,960
1/11/2006 11:41,3900
1/17/2006 11:38,3340
1/18/2006 0:00,900
1/18/2006 7:38,5460
1/20/2006 10:30,3140
1/21/2006 9:56,880
1/21/2006 8:52,5320
1/24/2006 11:38,4300
1/28/2006 8:32,3260
1/31/2006 12:00,6380
2/2/2006 9:37,1800
2/2/2006 12:33,1240
2/6/2006 12:10,5840
2/8/2006 15:14,5039
2/8/2006 11:52,2520
2/9/2006 12:19,600
2/11/2006 11:32,2820
2/15/2006 11:12,3180
2/22/2006 11:31,3660
2/24/2006 7:54,2100
2/25/2006 9:30,480
2/27/2006 9:15,7240
2/27/2006 12:00,4780
3/1/2006 12:18,1900
3/2/2006 11:49,720
3/4/2006 12:18,3340
3/4/2006 8:17,13340
3/7/2006 12:03,5320
3/8/2006 12:01,1260
3/10/2006 10:26,4960
3/18/2006 11:43,7180
3/18/2006 11:50,2360
3/18/2006 8:35,9180
3/21/2006 10:48,7980
3/22/2006 12:00,3100
3/25/2006 11:12,3420
3/29/2006 11:27,5740
4/5/2006 0:00,3940
4/10/2006 0:00,5580
4/10/2006 12:13,2220
4/12/2006 11:41,6540
4/13/2006 10:02,600
4/19/2006 0:00,6080
4/22/2006 7:50,4720
4/26/2006 9:04,6640
4/26/2006 12:16,780
4/29/2006 8:33,3660
4/30/2006 12:00,580
5/1/2006 12:05,2300
5/3/2006 0:00,4080
5/6/2006 11:21,11160
5/8/2006 11:04,7560
5/9/2006 11:20,8080
5/10/2006 11:49,7720
5/13/2006 11:41,6120
5/13/2006 14:39,2560
5/13/2006 15:00,11760
5/15/2006 12:20,3120
5/16/2006 0:00,4280
5/17/2006 7:15,5440
5/22/2006 7:19,4060
5/25/2006 8:43,4400
5/25/2006 14:10,2980
5/30/2006 13:43,4640
5/30/2006 8:26,5120
5/31/2006 14:08,5180
6/2/2006 8:19,2060
6/5/2006 13:16,6440
6/5/2006 11:29,3780
6/6/2006 14:08,3780
6/6/2006 15:36,6680
6/7/2006 14:39,5240
6/12/2006 12:28,4940
6/14/2006 11:49,5260
6/20/2006 12:29,6640
6/24/2006 13:39,2140
6/26/2006 13:42,4660
6/26/2006 13:35,3560
6/28/2006 12:37,6260
6/30/2006 12:15,5340
6/30/2006 12:34,5180
7/5/2006 10:40,5680
7/10/2006 8:18,4480
7/12/2006 10:54,5380
7/12/2006 11:40,3860
7/15/2006 11:07,3380
7/15/2006 7:20,6600
7/18/2006 11:45,5980
7/18/2006 12:21,5380
7/19/2006 12:32,4120
7/24/2006 12:07,5260
7/25/2006 11:36,6120
7/26/2006 12:51,4200
7/26/2006 12:32,2860
8/2/2006 12:07,2800
8/7/2006 11:35,5720
8/8/2006 9:00,6840
8/9/2006 11:18,6460
8/14/2006 12:25,2620
8/16/2006 9:25,5240
8/16/2006 14:36,2580
8/21/2006 11:41,5680
8/22/2006 12:22,4460
8/23/2006 11:44,700
8/26/2006 12:05,2800
8/28/2006 10:58,5740
8/29/2006 9:25,5300
8/29/2006 12:27,4780
8/30/2006 12:17,720
8/30/2006 11:43,5100
9/1/2006 11:36,660
9/2/2006 10:11,4420
9/5/2006 10:00,4900
9/6/2006 10:35,2040
9/9/2006 9:52,5860
9/11/2006 11:35,3700
9/12/2006 11:28,5220
9/13/2006 11:34,4140
9/16/2006 11:28,5760
9/20/2006 11:41,4320
9/20/2006 15:07,4460
9/20/2006 12:12,20620
9/26/2006 12:07,4420
9/30/2006 11:49,4740
10/2/2006 7:32,6580
10/4/2006 11:45,4700
10/7/2006 10:36,1300
10/7/2006 7:36,2520
10/9/2006 10:30,6960
10/11/2006 12:00,4440
10/14/2006 11:24,1960
10/17/2006 9:29,4640
10/18/2006 12:07,5020
10/25/2006 10:15,5400
10/30/2006 11:31,5460
11/1/2006 8:44,4580
11/4/2006 10:02,5440
11/6/2006 10:42,5760
11/8/2006 9:03,1200
11/8/2006 9:22,4240
11/17/2006 10:56,4940
11/20/2006 7:33,1700
11/27/2006 10:00,4960
11/29/2006 11:09,4760
11/29/2006 14:01,5020
12/2/2006 10:41,3660
12/4/2006 11:05,4220
12/5/2006 9:17,3740
12/9/2006 9:44,5180
12/16/2006 10:41,4100
12/18/2006 7:58,5840
12/23/2006 7:55,3080
1/8/2007 10:00,5320
1/9/2007 11:48,4980
1/24/2007 8:19,5580
1/27/2007 10:52,4760
1/31/2007 11:32,5300
2/7/2007 9:43,1900
2/10/2007 8:15,4040
2/19/2007 8:27,4920
2/26/2007 7:42,6360
2/28/2007 9:18,2220
3/3/2007 12:01,2960
3/14/2007 11:28,320
3/10/2007 11:26,4860
3/13/2007 11:41,7020
3/16/2007 8:11,7680
3/19/2007 8:29,7640
3/21/2007 7:56,3880
3/22/2007 15:23,2280
4/2/2007 9:14,6140
4/5/2007 10:34,4800
4/11/2007 15:00,980
4/11/2007 11:58,3780
4/19/2007 11:13,700
4/21/2007 12:07,1280
4/21/2007 8:30,3700
4/23/2007 7:47,7860
4/23/2007 12:09,3560
4/23/2007 7:38,4180
4/24/2007 12:20,2360
4/25/2007 9:45,180
4/25/2007 11:30,620
4/25/2007 14:48,800
4/25/2007 11:29,8040
4/26/2007 0:00,1600
4/30/2007 7:48,5780
5/8/2007 12:55,5600
5/10/2007 11:10,560
5/11/2007 10:02,520
5/12/2007 8:15,5080
5/26/2007 11:30,6460
5/30/2007 11:10,6680
6/11/2007 7:16,5760
6/13/2007 11:57,3240
6/20/2007 11:31,5380
6/22/2007 11:49,2040
6/24/2007 11:51,3160
6/26/2007 11:26,5960
6/29/2007 11:59,1620
7/18/2007 12:31,2600
7/23/2007 11:55,7420
7/25/2007 11:27,5600
7/31/2007 7:47,6320
8/4/2007 10:59,3440
8/6/2007 7:58,6260
8/8/2007 12:00,3900
8/15/2007 8:41,4320
8/20/2007 7:54,6200
8/22/2007 11:21,2880
8/27/2007 9:19,4720
8/29/2007 10:48,2220
9/5/2007 9:51,5760
9/12/2007 8:34,5860
9/13/2007 9:36,4900
10/3/2007 14:53,600
10/3/2007 8:00,6540
10/8/2007 12:04,6200
10/10/2007 11:56,4720
10/11/2007 11:05,3120
10/13/2007 10:58,2300
10/13/2007 11:33,3960
10/15/2007 10:00,5200
10/17/2007 11:31,2220
10/18/2007 10:08,4380
10/19/2007 12:30,5320
10/23/2007 11:45,4500
10/26/2007 11:55,3540
10/27/2007 10:36,2020
10/29/2007 11:31,5240
10/31/2007 12:00,5140
11/1/2007 10:30,380
11/1/2007 12:10,1400
11/2/2007 10:08,1000
11/2/2007 12:09,260
11/5/2007 12:33,6880
11/7/2007 11:36,3100
11/10/2007 11:43,4380
11/13/2007 11:20,6220
11/17/2007 11:14,3880
11/20/2007 10:00,2240
11/27/2007 10:47,680
11/28/2007 10:45,2800
12/1/2007 11:32,1560
12/7/2007 12:29,400
12/8/2007 8:50,6740
12/12/2007 14:52,1880
12/12/2007 11:27,6660
12/14/2007 8:23,1040
12/19/2007 7:00,5100
12/19/2007 15:32,380
12/21/2007 11:05,2680
12/22/2007 11:03,1940
12/26/2007 11:33,4200
12/27/2007 9:50,700
12/29/2007 8:38,1080
12/31/2007 11:02,720
1/2/2008 11:37,420
1/3/2008 9:18,420
1/5/2008 6:33,2300
1/7/2008 10:48,440
1/7/2008 8:15,460
1/9/2008 14:38,700
1/9/2008 11:04,6020
1/15/2008 10:00,5980
1/16/2008 11:29,2120
1/23/2008 10:59,5240
1/26/2008 8:18,1800
1/30/2008 11:18,5620
1/30/2008 15:16,500
1/30/2008 13:30,360
1/31/2008 12:12,2460
1/31/2008 12:15,9160
2/2/2008 10:35,2620
2/6/2008 9:33,5300
2/7/2008 10:10,440
2/8/2008 12:30,1500
2/9/2008 10:23,800
2/12/2008 8:05,6420
2/13/2008 11:28,1340
2/14/2008 11:08,2820
2/15/2008 11:35,1760
2/16/2008 11:18,3400
2/20/2008 13:15,820
2/20/2008 10:25,3020
2/20/2008 9:41,600
2/20/2008 11:18,660
2/23/2008 7:13,5200
2/23/2008 12:59,3640
2/23/2008 13:18,6820
2/23/2008 13:10,2860
2/25/2008 12:00,6320
2/27/2008 11:36,2920
2/27/2008 15:39,520
2/27/2008 15:51,1640
2/28/2008 11:24,2260
2/29/2008 11:22,1840
3/1/2008 12:11,120
3/1/2008 8:52,740
3/3/2008 11:34,6100
3/5/2008 12:06,3420
3/5/2008 15:28,1200
3/8/2008 11:41,1760
3/12/2008 15:17,2840
3/13/2008 12:13,4340
3/14/2008 10:58,2260
3/19/2008 12:20,4980
3/17/2008 7:38,3420
3/17/2008 8:00,6540
3/19/2008 10:36,6900
3/26/2008 14:47,780
3/27/2008 11:15,1700
3/29/2008 11:27,1840
3/31/2008 8:25,6020
4/2/2008 12:08,3040
4/5/2008 7:10,3180
4/7/2008 12:15,5480
4/9/2008 8:05,4820
4/9/2008 8:48,4040
4/11/2008 10:49,960
4/12/2008 7:14,4280
4/14/2008 12:13,6920
4/16/2008 12:40,2980
4/19/2008 7:20,4040
4/23/2008 11:34,4600
4/24/2008 10:32,1020
4/24/2008 10:24,880
4/26/2008 7:22,5720
4/30/2008 9:52,2600
5/1/2008 12:16,4540
5/3/2008 12:49,2020
5/3/2008 7:18,1960
5/3/2008 12:51,1800
5/3/2008 12:40,3680
5/6/2008 10:22,6580
5/7/2008 15:07,880
5/9/2008 11:14,6080
5/10/2008 12:11,900
5/16/2008 10:28,5260
5/17/2008 12:32,6000
5/19/2008 9:00,5440
5/21/2008 11:03,700
5/21/2008 7:52,1340
5/22/2008 6:03,740
5/26/2008 10:00,3640
5/27/2008 12:00,7440
5/28/2008 15:12,1220
5/28/2008 13:32,540
5/29/2008 8:06,2080
5/29/2008 5:59,600
5/30/2008 6:03,820
5/31/2008 7:26,700
5/31/2008 11:26,380
6/3/2008 11:36,3580
6/4/2008 8:21,1520
6/5/2008 11:50,480
6/5/2008 5:46,580
6/9/2008 11:25,4740
6/11/2008 15:17,720
6/12/2008 11:54,1800
6/13/2008 12:02,1800
6/18/2008 11:58,580
6/18/2008 9:53,1180
6/17/2008 12:18,4320
6/18/2008 12:12,2580
6/19/2008 11:40,2280
6/20/2008 12:20,220
6/20/2008 10:41,600
6/21/2008 11:42,3540
6/24/2008 10:35,5640
6/25/2008 15:41,840
6/25/2008 11:26,1040
6/26/2008 11:54,2160
6/27/2008 12:17,680
6/27/2008 12:14,1900
6/28/2008 11:04,1200
7/1/2008 10:14,4480
7/2/2008 15:48,300
7/2/2008 10:27,2160
7/2/2008 11:26,380
7/3/2008 12:06,2040
7/9/2008 10:10,2380
7/5/2008 9:39,5520
7/7/2008 10:59,4760
7/9/2008 11:21,880
7/9/2008 15:58,300
7/9/2008 12:06,4920
7/9/2008 12:46,940
7/10/2008 12:04,2500
7/11/2008 12:14,1400
7/12/2008 6:10,680
7/14/2008 8:26,3800
7/16/2008 11:18,420
7/16/2008 14:38,480
7/17/2008 10:34,900
7/18/2008 12:24,2920
7/22/2008 8:27,3740
7/23/2008 13:07,4980
7/28/2008 11:04,5860
7/30/2008 15:15,620
8/1/2008 6:53,3120
8/6/2008 14:26,800
8/6/2008 10:32,720
8/6/2008 15:22,1020
8/13/2008 12:12,4020
8/15/2008 11:46,3380
8/16/2008 12:12,2520
8/20/2008 11:46,5740
8/21/2008 12:17,760
8/27/2008 10:41,6280
9/4/2008 6:26,4760
9/6/2008 10:20,3520
9/8/2008 8:23,6200
9/8/2008 8:00,900
9/10/2008 11:29,2380
9/12/2008 17:00,380
9/12/2008 12:55,580
9/13/2008 11:48,3200
9/17/2008 8:00,600
9/22/2008 11:00,6600
9/25/2008 0:00,640
9/27/2008 12:03,1880
9/29/2008 10:09,4380
10/1/2008 7:22,1860
10/2/2008 6:01,1020
10/3/2008 6:14,1060
10/4/2008 12:26,1560
10/6/2008 7:00,2860
10/7/2008 5:43,320
10/9/2008 5:57,800
10/10/2008 8:44,3660
10/11/2008 12:04,2180
10/13/2008 7:00,4620
10/15/2008 7:00,1320
10/15/2008 15:00,1420
10/16/2008 8:46,2440
10/17/2008 14:09,1520
10/20/2008 7:18,7140
10/22/2008 11:45,2940
10/25/2008 12:00,1680
10/27/2008 9:06,3740
10/29/2008 12:00,620
10/30/2008 6:02,1800
11/1/2008 12:36,2700
11/3/2008 9:32,2760
11/4/2008 7:00,900
11/5/2008 12:24,2280
11/5/2008 14:10,600
11/7/2008 5:40,3280
11/8/2008 8:26,1920
11/9/2008 8:21,1960
11/10/2008 8:00,3700
11/15/2008 10:21,1400
11/17/2008 7:00,2180
11/18/2008 7:00,1800
